RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
102001,0,United States,country,,127845.0,128190.0,128554.0,129295.0,130042.0,130787.0,131547.0,132357.0,133184.0,134017.0,134857.0,135717.0,136520.0,137259.0,138009.0,138810.0,139636.0,140446.0,141262.0,142106.0,142942.0,143783.0,144553.0,145289.0,145960.0,146660.0,147399.0,148180.0,149013.0,149890.0,150841.0,151834.0,152816.0,153802.0,154733.0,155660.0,156506.0,157369.0,158254.0,159210.0,160234.0,161254.0,162318.0,163443.0,164632.0,165820.0,166893.0,167918.0,168938.0,170110.0,171418.0,172849.0,174431.0,176115.0,177908.0,179671.0,181389.0,183024.0,184552.0,186105.0,187630.0,189232.0,190895.0,192804.0,194792.0,196863.0,198911.0,200973.0,202965.0,204816.0,206472.0,207955.0,209209.0,210422.0,211689.0,213062.0,214370.0,215470.0,216274.0,216881.0,217220.0,217464.0,217541.0,217585.0,217567.0,217586.0,217594.0,217612.0,217453.0,217100.0,216488.0,215842.0,215054.0,214233.0,213201.0,212159.0,210914.0,209566.0,208058.0,206482.0,204893.0,203214.0,201414.0,199360.0,197353.0,195423.0,193518.0,191618.0,189767.0,188317.0,186956.0,185690.0,184382.0,183187.0,182114.0,181079.0,180122.0,179378.0,179037.0,178894.0,178823.0,178715.0,178725.0,178892.0,178963.0,178751.0,178034.0,177083.0,175958.0,174864.0,173742.0,172726.0,171767.0,170906.0,170092.0,169237.0,168348.0,167502.0,166834.0,166249.0,165734.0,165192.0,164741.0,164334.0,164105.0,163995.0,164164.0,164489.0,164968.0,165421.0,165886.0,166327.0,166818.0,167400.0,168112.0,168912.0,169887.0,170978.0,172224.0,173483.0,174822.0,176187.0,177554.0,178822.0,180030.0,181189.0,182272.0,183308.0,184336.0,185394.0,186269.0,186987.0,187641.0,188312.0,188902.0,189309.0,189690.0,190180.0,190827.0,191558.0,192298.0,193121.0,194029.0,194973.0,195910.0,196718.0,197429.0,198110.0,198838.0,199600.0,200336.0,201209.0,202181.0,203238.0,204162.0,205156.0,206117.0,207093.0,207967.0,208804.0,209680.0,210623.0,211684.0,212778.0,213878.0,215004.0,216172.0,217420.0,218614.0,219758.0,220759.0,221763.0,222862.0,224072.0,225344.0,226647.0,227944.0,229321.0,230660.0,231984.0,233206.0,234324.0,235362.0,236344.0,237325.0,238295.0,239273.0,240271.0,241295.0,242240.0,243052.0,243754.0,244403.0,245007.0,245562.0,246123.0,246759.0,247476.0,248215.0,249046.0,250035.0,251185.0,252476.0,253703.0,254554.0,255264.0,256368.0,258293.0,260815.0,263648.0,266687.0,269746.0,272994.0,276367.0,280041.0,283921.0,288652.0,294208.0,300120.0,305543.0,310190.0,314307.0,318211.0,322565.0,327288.0,332493.0,337752.0,343294.0,348315.0,352484.0,354884.0,355924.0,356279.0,356785.0,357296.0,357319.0
394913,1,"New York, NY",msa,NY,222885.0,224217.0,225415.0,227774.0,229970.0,232308.0,234765.0,237308.0,239859.0,242383.0,244808.0,247080.0,249266.0,251672.0,254025.0,256480.0,258809.0,261326.0,263774.0,266423.0,269105.0,272064.0,274789.0,277419.0,280075.0,282662.0,285182.0,287612.0,290182.0,293097.0,296236.0,300115.0,304176.0,308231.0,311828.0,315467.0,319128.0,322890.0,326925.0,330679.0,334511.0,338182.0,342066.0,345805.0,349211.0,352387.0,355353.0,358246.0,361496.0,364736.0,368207.0,371551.0,375548.0,379820.0,384555.0,389279.0,394178.0,399033.0,403614.0,407807.0,411769.0,415693.0,419781.0,424666.0,429877.0,435013.0,439739.0,444488.0,449328.0,454288.0,458652.0,462944.0,466608.0,470452.0,473482.0,476284.0,478647.0,480950.0,482401.0,482844.0,482305.0,480955.0,479249.0,477390.0,475744.0,474601.0,474659.0,474454.0,474231.0,472633.0,470800.0,468972.0,467005.0,465762.0,464292.0,462886.0,461563.0,460085.0,458075.0,455868.0,452561.0,449563.0,446178.0,443217.0,440014.0,436497.0,432844.0,429458.0,425830.0,422398.0,419089.0,415856.0,413230.0,410436.0,407910.0,405080.0,402974.0,401388.0,400485.0,399914.0,399807.0,400096.0,399916.0,399871.0,399567.0,400147.0,400552.0,400604.0,399841.0,398339.0,396497.0,394384.0,393031.0,391952.0,391457.0,390309.0,389092.0,387293.0,385652.0,383977.0,382381.0,380746.0,378961.0,377430.0,376015.0,374732.0,373674.0,372975.0,372709.0,372679.0,372470.0,372142.0,371766.0,371476.0,371632.0,372057.0,372716.0,373603.0,374706.0,376421.0,378393.0,380289.0,381993.0,383450.0,384995.0,386693.0,388475.0,390035.0,391887.0,393556.0,395505.0,397210.0,398901.0,400299.0,401143.0,401746.0,402257.0,402733.0,403152.0,403794.0,404491.0,405491.0,406192.0,407402.0,408496.0,409766.0,410466.0,410826.0,411238.0,411728.0,412970.0,413905.0,414653.0,415267.0,416353.0,418029.0,419599.0,420832.0,421785.0,422626.0,423558.0,424673.0,425955.0,427368.0,429241.0,430869.0,432947.0,434637.0,437206.0,439422.0,441763.0,443650.0,445472.0,447170.0,448816.0,450500.0,452603.0,455191.0,458114.0,461116.0,463471.0,465112.0,465816.0,466512.0,467682.0,469364.0,471195.0,472746.0,473752.0,474622.0,475512.0,476507.0,477188.0,477384.0,477353.0,477082.0,476620.0,476087.0,475794.0,476328.0,477350.0,478816.0,480224.0,481705.0,482509.0,483061.0,484268.0,486838.0,491311.0,496758.0,502742.0,508526.0,513334.0,518042.0,522380.0,527090.0,532566.0,539686.0,547566.0,555112.0,560978.0,565498.0,569029.0,572245.0,576176.0,580779.0,587159.0,594234.0,601691.0,607653.0,611940.0,614208.0,615185.0,615662.0,616681.0,617849.0
753899,2,"Los Angeles, CA",msa,CA,230273.0,231075.0,232303.0,234638.0,237142.0,239506.0,241927.0,244468.0,246887.0,249101.0,251149.0,253307.0,254965.0,256762.0,258676.0,261344.0,263961.0,266374.0,268842.0,271416.0,274084.0,276730.0,279035.0,281459.0,283459.0,285815.0,288622.0,292192.0,296252.0,300395.0,305608.0,311038.0,316566.0,321502.0,326404.0,331247.0,335325.0,339091.0,343258.0,347916.0,353722.0,358314.0,364308.0,370572.0,377998.0,384124.0,390078.0,396026.0,403027.0,410700.0,419395.0,429398.0,441663.0,453741.0,464448.0,473284.0,482181.0,490932.0,496709.0,502650.0,507947.0,515320.0,523060.0,531014.0,538668.0,545856.0,554317.0,563328.0,572585.0,581989.0,588344.0,594916.0,600478.0,605912.0,610858.0,614991.0,620195.0,624119.0,625360.0,626786.0,625023.0,625174.0,623956.0,624000.0,624159.0,623858.0,622768.0,620847.0,617390.0,614198.0,608266.0,601842.0,593964.0,586505.0,580879.0,573813.0,567495.0,557976.0,547576.0,533597.0,519290.0,506098.0,494125.0,483549.0,476049.0,468595.0,460547.0,449841.0,442201.0,438053.0,435088.0,432069.0,429068.0,425404.0,422880.0,421221.0,421323.0,421992.0,424875.0,429659.0,431589.0,431076.0,431341.0,434280.0,438011.0,437255.0,434677.0,429989.0,425886.0,421799.0,418091.0,416772.0,416060.0,416459.0,414703.0,412939.0,408040.0,406840.0,405652.0,403678.0,399286.0,395200.0,394753.0,394977.0,394360.0,393623.0,392949.0,393461.0,394538.0,396207.0,398793.0,400825.0,403212.0,406867.0,411213.0,417634.0,423944.0,433120.0,442112.0,451928.0,460007.0,468437.0,475784.0,483515.0,490011.0,495174.0,500887.0,505924.0,511585.0,514052.0,515023.0,514314.0,514339.0,514480.0,515322.0,513888.0,513430.0,513915.0,517088.0,520852.0,525427.0,530345.0,534192.0,535597.0,537501.0,539456.0,540645.0,542052.0,544061.0,548354.0,551704.0,557500.0,561396.0,565652.0,567428.0,570644.0,573762.0,576655.0,577402.0,579023.0,581273.0,585812.0,589529.0,592346.0,596782.0,599829.0,603174.0,604737.0,607905.0,611658.0,613208.0,614901.0,617094.0,621846.0,627753.0,632915.0,637807.0,642961.0,647966.0,652497.0,655037.0,657892.0,658322.0,659196.0,659644.0,662889.0,664735.0,664226.0,663070.0,660929.0,659592.0,659162.0,660127.0,661140.0,660209.0,660930.0,663633.0,667917.0,669921.0,671724.0,674688.0,680761.0,687695.0,692798.0,690896.0,688007.0,689742.0,698877.0,709449.0,719374.0,726834.0,733144.0,738260.0,745719.0,753559.0,764560.0,780165.0,799894.0,820713.0,834105.0,843180.0,847920.0,855097.0,864359.0,875098.0,887387.0,904811.0,923996.0,940540.0,941881.0,938738.0,924623.0,914991.0,905397.0,900776.0,897894.0
394463,3,"Chicago, IL",msa,IL,167528.0,167923.0,168434.0,169458.0,170543.0,171618.0,172808.0,174143.0,175522.0,176879.0,178111.0,179316.0,180445.0,181443.0,182576.0,183690.0,185061.0,186330.0,187612.0,188910.0,190220.0,191620.0,192783.0,193834.0,194731.0,195775.0,197035.0,198094.0,199280.0,200365.0,201821.0,203307.0,204745.0,206066.0,207013.0,208155.0,209257.0,210595.0,211799.0,213177.0,214362.0,215445.0,216448.0,217738.0,219192.0,220567.0,221784.0,222873.0,224195.0,225452.0,226742.0,228189.0,229784.0,231634.0,233303.0,235007.0,236441.0,237947.0,239451.0,241167.0,242750.0,244434.0,246077.0,247961.0,249920.0,251918.0,253752.0,255494.0,257369.0,259209.0,260792.0,262313.0,263789.0,265252.0,266735.0,268017.0,269431.0,270236.0,270920.0,271376.0,271730.0,271880.0,271960.0,272222.0,272795.0,273341.0,273699.0,273642.0,273328.0,272838.0,272192.0,271510.0,270429.0,269372.0,268363.0,267140.0,265904.0,,,259645.0,,256365.0,255401.0,252041.0,249989.0,246330.0,243407.0,239502.0,235200.0,232203.0,229036.0,227780.0,225538.0,224178.0,222604.0,221182.0,218737.0,216579.0,214456.0,213824.0,212716.0,212428.0,210932.0,211507.0,210742.0,211491.0,208993.0,207615.0,204912.0,203221.0,200333.0,197855.0,195609.0,193869.0,192766.0,191205.0,190525.0,189086.0,188661.0,187305.0,186170.0,183747.0,182351.0,180114.0,179037.0,176923.0,176777.0,176458.0,176910.0,176788.0,175984.0,175169.0,174214.0,174559.0,174943.0,175250.0,175971.0,177034.0,178008.0,179290.0,180511.0,182566.0,184217.0,186250.0,187831.0,189977.0,190940.0,192264.0,192995.0,194474.0,195240.0,195698.0,196362.0,197448.0,198312.0,198521.0,198846.0,199097.0,199548.0,200072.0,200559.0,201186.0,202072.0,203336.0,204286.0,204333.0,204299.0,204125.0,204144.0,204137.0,204362.0,205202.0,206271.0,208062.0,209382.0,210335.0,210791.0,211155.0,211772.0,212216.0,212667.0,213165.0,214175.0,215652.0,217482.0,219150.0,220917.0,222186.0,223136.0,223279.0,223356.0,223513.0,224154.0,225044.0,226166.0,227580.0,229157.0,230491.0,231279.0,231756.0,232201.0,232628.0,233033.0,233327.0,233965.0,234460.0,235222.0,235831.0,236357.0,237087.0,237545.0,238045.0,238102.0,238031.0,237992.0,237924.0,237920.0,237814.0,237822.0,238031.0,238505.0,239103.0,239625.0,239750.0,239585.0,239556.0,240552.0,242191.0,245031.0,247844.0,250602.0,252793.0,254301.0,256589.0,258670.0,261666.0,264377.0,268140.0,272244.0,276298.0,279325.0,281945.0,284601.0,287280.0,289877.0,292406.0,295653.0,299069.0,302975.0,305916.0,307737.0,308055.0,308352.0,308969.0,309456.0,308959.0
394514,4,"Dallas, TX",msa,TX,128766.0,128869.0,128955.0,129164.0,129383.0,129566.0,129763.0,130126.0,130576.0,131099.0,131578.0,132066.0,132276.0,131958.0,131680.0,131563.0,131778.0,131844.0,131915.0,132206.0,132431.0,132631.0,132680.0,132825.0,132964.0,133255.0,133624.0,134162.0,134651.0,135330.0,135936.0,136567.0,137018.0,137429.0,137816.0,138175.0,138443.0,138584.0,138769.0,138964.0,139144.0,139336.0,139398.0,139564.0,139733.0,140002.0,140210.0,140221.0,140972.0,142446.0,,146714.0,147758.0,148102.0,148241.0,148620.0,148958.0,149324.0,149552.0,149726.0,150435.0,150768.0,151155.0,151299.0,151760.0,152225.0,152490.0,152805.0,153135.0,153142.0,153241.0,153096.0,153110.0,153340.0,153655.0,154256.0,154902.0,155523.0,155843.0,155956.0,156189.0,156949.0,157422.0,157926.0,157584.0,157149.0,156693.0,156900.0,157371.0,157790.0,158154.0,158551.0,159126.0,159459.0,159659.0,159820.0,158852.0,157590.0,156042.0,155475.0,155078.0,154805.0,154678.0,154125.0,153248.0,152129.0,151281.0,150732.0,150315.0,150366.0,150521.0,150834.0,151032.0,150986.0,151040.0,150799.0,150764.0,150658.0,151173.0,151557.0,151513.0,151257.0,151030.0,151378.0,151506.0,151556.0,151003.0,150190.0,149150.0,148256.0,147338.0,146828.0,146405.0,145906.0,145421.0,144732.0,144343.0,143768.0,143695.0,143550.0,143617.0,143479.0,143314.0,142919.0,142625.0,143006.0,143584.0,144257.0,144714.0,145284.0,146003.0,146432.0,146794.0,147112.0,147777.0,148445.0,149230.0,149906.0,150846.0,151804.0,152870.0,153967.0,155130.0,156057.0,157084.0,158228.0,159606.0,160833.0,161777.0,162825.0,163782.0,164738.0,165624.0,166704.0,167445.0,168178.0,168699.0,169683.0,170943.0,172377.0,173962.0,175504.0,177204.0,178909.0,180687.0,182468.0,184207.0,185365.0,186414.0,187578.0,189215.0,191091.0,192714.0,194402.0,195913.0,197714.0,199615.0,201437.0,203309.0,204634.0,206076.0,207591.0,209537.0,211599.0,213390.0,215249.0,216678.0,218300.0,219766.0,221324.0,222597.0,223858.0,225452.0,227260.0,229073.0,230693.0,232482.0,234459.0,236392.0,237913.0,239062.0,240174.0,241145.0,242343.0,243344.0,244415.0,245454.0,246752.0,248440.0,249560.0,250192.0,250235.0,250356.0,250358.0,250431.0,251119.0,252262.0,252813.0,253061.0,252958.0,253947.0,254880.0,256121.0,256727.0,257135.0,257735.0,258775.0,261100.0,263664.0,266725.0,269078.0,271644.0,273938.0,277273.0,281244.0,286699.0,293034.0,300267.0,307975.0,315776.0,322876.0,328878.0,334275.0,340078.0,347397.0,355789.0,363776.0,373139.0,381724.0,389176.0,391350.0,390417.0,388728.0,388858.0,388704.0,386853.0
394692,5,"Houston, TX",msa,TX,125560.0,125638.0,125520.0,125638.0,125645.0,125846.0,125974.0,126252.0,126606.0,126839.0,127355.0,127827.0,128076.0,128058.0,127603.0,127405.0,127348.0,127541.0,127704.0,127594.0,127689.0,127841.0,128061.0,128174.0,128306.0,128542.0,129091.0,129719.0,130317.0,130819.0,131325.0,131976.0,132507.0,132923.0,133197.0,133443.0,133822.0,134145.0,134548.0,134783.0,135018.0,135216.0,135431.0,135690.0,135849.0,136051.0,136196.0,136438.0,136907.0,138006.0,,141105.0,142423.0,142800.0,143783.0,144292.0,145134.0,145791.0,146442.0,147205.0,147893.0,148607.0,149142.0,149578.0,149769.0,150004.0,150110.0,150125.0,150063.0,149946.0,150102.0,150157.0,150326.0,150289.0,150503.0,150807.0,151484.0,152001.0,152588.0,153093.0,153746.0,154481.0,155097.0,155779.0,156103.0,156102.0,155896.0,156126.0,156656.0,157366.0,157765.0,158236.0,158571.0,158917.0,159125.0,159382.0,158873.0,158360.0,157764.0,157732.0,157494.0,157190.0,156926.0,156289.0,155483.0,154733.0,153834.0,152906.0,151929.0,151819.0,151849.0,152090.0,152331.0,152812.0,153392.0,153521.0,153315.0,152848.0,152849.0,153054.0,153052.0,153153.0,153500.0,154085.0,154456.0,154255.0,153410.0,152046.0,150908.0,150092.0,149600.0,149098.0,148525.0,147897.0,147042.0,146412.0,145924.0,145646.0,145526.0,145445.0,145246.0,144957.0,144092.0,143521.0,143330.0,143693.0,144283.0,144690.0,145204.0,145537.0,146084.0,146580.0,146915.0,146943.0,147236.0,147575.0,148380.0,149362.0,150982.0,152677.0,154270.0,155518.0,156787.0,158119.0,159465.0,160863.0,162159.0,163376.0,164761.0,166231.0,167461.0,168370.0,169199.0,170458.0,171828.0,173421.0,174955.0,176369.0,177698.0,179084.0,180630.0,182066.0,183679.0,185092.0,186487.0,187608.0,188326.0,188806.0,189297.0,190205.0,191058.0,191855.0,192868.0,193754.0,194303.0,194500.0,195080.0,195790.0,196481.0,196741.0,197000.0,197295.0,198246.0,199331.0,199993.0,200519.0,201041.0,201731.0,202176.0,202633.0,202908.0,203145.0,203462.0,204056.0,204803.0,205499.0,206167.0,206656.0,207160.0,208109.0,209114.0,210020.0,210590.0,211495.0,212467.0,213479.0,214260.0,214958.0,215926.0,216764.0,217252.0,217275.0,217373.0,217799.0,218270.0,218711.0,219015.0,219741.0,220467.0,221113.0,221064.0,221292.0,221889.0,222914.0,223504.0,223914.0,224368.0,225399.0,227311.0,229457.0,231847.0,234084.0,236386.0,239002.0,240894.0,243339.0,246494.0,251733.0,257515.0,263492.0,268342.0,272616.0,275765.0,279166.0,282603.0,286890.0,292215.0,298181.0,303726.0,307889.0,310472.0,311708.0,312069.0,312657.0,313283.0,312952.0
395209,6,"Washington, DC",msa,VA,190329.0,190571.0,190945.0,191739.0,192842.0,194055.0,195565.0,197197.0,198829.0,200462.0,202058.0,203922.0,205567.0,207068.0,208674.0,210703.0,213027.0,215380.0,217763.0,220220.0,222614.0,224871.0,227145.0,229407.0,231467.0,233399.0,235503.0,238063.0,241006.0,244190.0,247638.0,251244.0,254651.0,257736.0,260433.0,263099.0,265433.0,268175.0,271055.0,274345.0,277591.0,281039.0,284621.0,288146.0,291746.0,295351.0,298730.0,301840.0,304731.0,308307.0,312343.0,317318.0,322955.0,329410.0,336805.0,344199.0,351644.0,357560.0,362723.0,367840.0,373727.0,379537.0,385633.0,392883.0,401362.0,409637.0,417219.0,423855.0,430380.0,436172.0,440785.0,445011.0,448633.0,452434.0,456314.0,459560.0,461998.0,462858.0,463122.0,462594.0,460332.0,457227.0,454792.0,453317.0,452058.0,450727.0,449559.0,449050.0,447805.0,445135.0,441616.0,437999.0,435129.0,431588.0,427740.0,423175.0,419050.0,414492.0,409219.0,403396.0,396717.0,390481.0,383963.0,378038.0,371872.0,366480.0,361862.0,358007.0,353640.0,349420.0,345444.0,342289.0,340359.0,338942.0,337513.0,335723.0,333725.0,332642.0,332622.0,333829.0,335614.0,336552.0,337847.0,339202.0,340944.0,341177.0,340174.0,338468.0,337061.0,335859.0,334450.0,333478.0,333113.0,333927.0,334289.0,334437.0,333511.0,333037.0,331810.0,330725.0,329162.0,328213.0,328302.0,328448.0,328743.0,329261.0,330844.0,332342.0,333422.0,334373.0,335431.0,336278.0,336984.0,338512.0,340969.0,343706.0,346637.0,349309.0,351833.0,353997.0,356190.0,358078.0,359949.0,361887.0,364769.0,367610.0,370518.0,372374.0,374191.0,376112.0,377779.0,378948.0,378760.0,378288.0,377929.0,377444.0,377485.0,377627.0,378091.0,378390.0,378184.0,378859.0,379631.0,379919.0,379640.0,379233.0,379030.0,378613.0,378544.0,379160.0,379905.0,380944.0,381781.0,382045.0,382209.0,382971.0,384323.0,385138.0,385530.0,385788.0,386853.0,387925.0,389182.0,390660.0,392724.0,395343.0,396731.0,397467.0,396990.0,397316.0,397694.0,399024.0,400367.0,402216.0,404098.0,405323.0,406215.0,407150.0,408680.0,410328.0,411946.0,413374.0,414498.0,415308.0,416040.0,417076.0,418034.0,419665.0,421342.0,423266.0,424533.0,425303.0,425596.0,425847.0,425769.0,426624.0,427903.0,429863.0,431635.0,433040.0,434035.0,435140.0,436453.0,438350.0,439412.0,441001.0,443621.0,447655.0,452297.0,456883.0,461693.0,466277.0,470740.0,475507.0,481250.0,487987.0,495098.0,501780.0,506760.0,510318.0,512744.0,515584.0,518461.0,521828.0,525564.0,530557.0,536109.0,541462.0,545805.0,548084.0,548723.0,547685.0,547681.0,548808.0,550460.0,551220.0
394856,7,"Miami, FL",msa,FL,123584.0,124039.0,124446.0,125248.0,125908.0,126577.0,127278.0,128019.0,128803.0,129573.0,130411.0,131312.0,132176.0,133101.0,134212.0,135453.0,136886.0,138330.0,140030.0,141914.0,143888.0,145899.0,147615.0,149230.0,150672.0,152085.0,153413.0,154877.0,156418.0,158054.0,159785.0,161774.0,163639.0,165428.0,166995.0,169020.0,171023.0,173125.0,175251.0,177521.0,179874.0,182003.0,184105.0,186290.0,188667.0,190999.0,193283.0,195273.0,197568.0,199699.0,202147.0,204585.0,207778.0,211286.0,215110.0,219132.0,223177.0,227158.0,230830.0,234856.0,238700.0,242910.0,247463.0,252519.0,258218.0,264288.0,271055.0,277573.0,283852.0,289294.0,294087.0,298382.0,302681.0,306474.0,310789.0,316224.0,321550.0,326136.0,328834.0,330707.0,331716.0,331967.0,332493.0,332429.0,331915.0,331043.0,329168.0,326863.0,323934.0,320872.0,317233.0,313253.0,308921.0,305280.0,300613.0,296186.0,289954.0,284457.0,277694.0,272048.0,265864.0,260632.0,254455.0,247729.0,240508.0,233366.0,226876.0,221100.0,215762.0,211153.0,206296.0,201939.0,197237.0,193530.0,190144.0,187379.0,184821.0,183044.0,181675.0,180211.0,179333.0,178902.0,179003.0,178711.0,177987.0,176552.0,175144.0,173597.0,172262.0,170342.0,168788.0,167389.0,166084.0,164874.0,163795.0,163100.0,162136.0,161047.0,159936.0,159264.0,158906.0,158821.0,158937.0,159035.0,159433.0,159498.0,159947.0,160363.0,161167.0,162004.0,162901.0,164223.0,165887.0,167570.0,169021.0,170577.0,172716.0,175225.0,177949.0,180789.0,183492.0,185627.0,188064.0,190674.0,193743.0,196616.0,200139.0,203572.0,206906.0,209137.0,211192.0,212186.0,213662.0,214809.0,216687.0,218103.0,219596.0,221205.0,222233.0,223662.0,224825.0,226575.0,227638.0,228817.0,229746.0,230946.0,231934.0,233124.0,234681.0,236132.0,238036.0,239777.0,241697.0,243209.0,244390.0,245611.0,246938.0,248797.0,250741.0,252435.0,253709.0,255059.0,256655.0,258487.0,259934.0,261209.0,262023.0,263237.0,264449.0,265769.0,266945.0,268499.0,269926.0,271684.0,272741.0,274194.0,275087.0,276751.0,278532.0,280099.0,281776.0,283220.0,284915.0,285985.0,286823.0,287576.0,289450.0,291090.0,292713.0,292888.0,293424.0,293824.0,294102.0,294617.0,294920.0,295038.0,294968.0,295544.0,296288.0,296707.0,297443.0,299468.0,301378.0,302988.0,303995.0,304814.0,305446.0,306791.0,309071.0,311782.0,314282.0,317270.0,320539.0,323519.0,327303.0,330901.0,336522.0,342666.0,349940.0,357255.0,365266.0,373337.0,380888.0,388033.0,395946.0,403426.0,413495.0,424022.0,437311.0,448908.0,459445.0,465946.0,469861.0,471305.0,474405.0,475854.0
